EMB_RES_BACILLUS_02	5	08519	00630	2019_12_04=21_22_19
EMB_RES_BACILLUS_03	5	08170	00622	2019_12_04=22_42_50
EMB_RES_BACILLUS_03	5	08381	00376	2019_12_05=14_30_27
EMB_RES_BACILLUS_03	5	08373	00447	2019_12_05=15_20_15
HOT_CNN_BACILLUS_01	5	08238	00403	2019_12_16=10_41_37
HOT_CNN_BACILLUS_01	2	06433	00449	2019_12_16=12_27_58
HOT_CNN_BACILLUS_01	2	06433	00449	2019_12_16=12_40_04
HOT_CNN_BACILLUS_01	2	06433	00449	2019_12_16=12_40_43
HOT_CNN_BACILLUS_01	2	06433	00449	2019_12_16=12_41_04
HOT_RES_BACILLUS_01	5	05700	00813	2020_01_06=17_49_19
EMB_ECODER_BACILLUS_01	5	08445	00292	2020_01_10=19_17_59
EMB_ECODER_BACILLUS_01	5	08397	00715	2020_01_14=15_38_07
HOT_RES_BACILLUS_01	10	07988	00657	2020_01_06=18_22_38
EMB_RES_BACILLUS_01	10	08820	00402	2020_01_06=18_45_23
EMB_RES_BACILLUS_01	10	08867	00369	2020_01_06=19_22_59
EMB_RES_BACILLUS_02	10	08282	00424	2020_01_06=20_16_09
